uid,csv_hash,tbl_hash,id_num_row,transaction_uid,account_uid,transaction_date,type_deal,transaction_amount
892aaf8a-227a-46a9-af6b-355f11f64450,aa5d1a3773632cc4edca84edf2df1553,5baebfd39dd84d7b6b99ec0fead629e0,8781,892aaf8a-227a-46a9-af6b-355f11f64450,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-03-12 10:22:07,commision,656.0
fb6843fa-0d8c-4398-bb9f-3bdb517e133c,7c4a646802b1d398c685b21c81c69e15,e1936afc860426be57e600ecec31d3f4,8782,fb6843fa-0d8c-4398-bb9f-3bdb517e133c,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-08-19 08:16:12,deal,329.0
71dd0b7e-d72b-4550-9f2c-c5b60cc8124e,966a3babe532ac98c18edeb64c84341c,b0546d9e057d91163ad8fc4870dcf53b,8783,71dd0b7e-d72b-4550-9f2c-c5b60cc8124e,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-06-27 21:32:57,deal,856.0
71a977ad-fe96-4968-8269-e21c44e41968,c4b2348ddec3045386c0431d3d7fdd65,75d596f84f3b1ce78e14a1d553f54943,8784,71a977ad-fe96-4968-8269-e21c44e41968,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-12-26 20:23:03,commision,-964.0
a9e90b37-86a3-44df-af3a-18fa59458f2f,387316ceffc6651b9ee8554068677293,7406b2163dbaf2136ab6e9bf526a6c4f,8785,a9e90b37-86a3-44df-af3a-18fa59458f2f,b8327f38-160d-4004-8f74-be8da19aaa15,2015-11-14 08:05:52,commision,-868.0
47014eb8-439f-4b9f-9e8d-cbbb36096d3d,63e14505f7cab1a8490544b47e210037,c0b416fd621212c5be3870cb7f465214,8786,47014eb8-439f-4b9f-9e8d-cbbb36096d3d,38a64f25-3221-4661-944e-86bf6584438d,2015-07-23 23:20:25,deal,20.0
1262f3e1-9ba9-460c-b9e9-bb0f9d7cc1af,3f5f4078f36b54f7ca209b05a8b1fb90,6609e254b8604731312c616ac87246c2,8787,1262f3e1-9ba9-460c-b9e9-bb0f9d7cc1af,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-11-15 12:09:13,deal,808.0
834b33fc-8cad-4cb7-907c-156d4faf5a72,f06ba9466ab585d919d672324fe93dde,f585388355d37eece3db8498d4670cc4,8788,834b33fc-8cad-4cb7-907c-156d4faf5a72,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-05-18 15:20:47,deal,-918.0
9b204733-c53f-48c3-a61b-314c0a0e2731,3c40d018e05cce83190570df8fe4b54e,ea5d799d37dd88cbfefd6bcdaccec003,8789,9b204733-c53f-48c3-a61b-314c0a0e2731,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-06-07 08:14:38,deal,760.0
d392805c-2362-4620-b81a-9af07768aa1e,bf156c98fd7ff660cdf56a8d9caa17b3,b8e2b5bc32962ab93cf482c90b9f80b1,8790,d392805c-2362-4620-b81a-9af07768aa1e,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-07-03 20:25:45,commision,791.0
abb2c7bc-66a4-4025-8612-4a874e352aa0,292719f2abff5b835f72fafe6d161e9d,0ebf656cd4d0f71350a0989e5ab6afb5,8791,abb2c7bc-66a4-4025-8612-4a874e352aa0,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-06-26 05:34:55,commision,79.0
63a64c03-1e0d-4b6c-a353-8789c7f5968f,48e7d66b66ad709692d1d0ced1c73f03,f5ed0d77a3d99fb860ec902aa54f63c1,8792,63a64c03-1e0d-4b6c-a353-8789c7f5968f,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-09-19 18:09:44,deal,469.0
f3d803ba-3c01-4330-aa5f-d90b0bd15b52,be7027d21f90a9138c88e563a5fa2d4a,63da92313ab3bdff1363c42a4602490d,8793,f3d803ba-3c01-4330-aa5f-d90b0bd15b52,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-01-18 05:04:02,commision,-356.0
a5bb1064-6e66-4bab-804b-c6ab25d54fb3,de97627e9f1d2313118200ca13d2578b,a6418ed304939d0298fd8c51851e3e17,8794,a5bb1064-6e66-4bab-804b-c6ab25d54fb3,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-01-26 11:16:15,deal,-188.0
f25826bd-cb36-48bc-b5f7-933b14dc6813,18be85bbc0c061a6895888b26662a0dd,397114f1774fd8e9137755d896d7fb53,8795,f25826bd-cb36-48bc-b5f7-933b14dc6813,38a64f25-3221-4661-944e-86bf6584438d,2015-10-12 00:54:37,deal,-784.0
7cf541bd-301d-4a08-bce6-e868ea2ec064,d63475b1f22227d465b17d971472a963,c0c218428a9c2da7ee2aec6bbf61964e,8796,7cf541bd-301d-4a08-bce6-e868ea2ec064,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-06-08 10:40:47,deal,731.0
2d89f9a0-ad23-47ec-829b-4bed0f8cff06,80c463953db8cf1c0cb87db055e79e56,e6d1633dbe52f45b5efe43e7f9f51e04,8797,2d89f9a0-ad23-47ec-829b-4bed0f8cff06,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-08-09 07:34:37,deal,-796.0
f9758dac-8649-401e-94b5-95837ef8a131,c15bbb418a7bc62ffc23cac4801720ec,1f4d45e4666d35b65168f741023206cf,8798,f9758dac-8649-401e-94b5-95837ef8a131,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-04-15 07:12:45,commision,67.0
d34febc8-f476-4ec7-a100-1c58711cdbd3,e097c22c91e6579731ae162a4a1fcee1,2e16d91d91a9976bfa2499c898bd8bbc,8799,d34febc8-f476-4ec7-a100-1c58711cdbd3,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-08-07 10:21:25,commision,590.0
169b3475-cd0b-4842-a9ea-42a05b36bbf7,a8de0868339dc8a0e1c43a98d197d9e4,6008fe1849bb4d18e830608333250acd,8800,169b3475-cd0b-4842-a9ea-42a05b36bbf7,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-04-19 12:53:25,deal,-93.0
fc52b211-5606-439f-b201-a9689c7edfac,5e29a4e06e6bd470b5c9d29b13fb9327,a249325e41030cddeaeca09c5ecca279,8801,fc52b211-5606-439f-b201-a9689c7edfac,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-10-27 05:12:56,deal,335.0
b76018af-3e39-4c14-9482-0293402a7120,81b78dbc91cf754e846d7faaf7f806a8,fa0c3fc5fc16f081f3c9ef73c43394b6,8802,b76018af-3e39-4c14-9482-0293402a7120,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-11-03 02:50:05,commision,-77.0
60cab247-ffb3-46fd-9bcd-2585a44ca35b,06ac833b5e4903d73a01ba0a408f55f2,8b34d0c3945e17f5ac268f782f2a012a,8803,60cab247-ffb3-46fd-9bcd-2585a44ca35b,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-08-20 06:04:19,deal,-6.0
937abb3b-8aa5-4e0c-8a91-4cfaff0a3d06,b57ca55215eb644266ae1a7314a583b5,7d0b9e238147df2f3ddb8e7c3c2efc6c,8804,937abb3b-8aa5-4e0c-8a91-4cfaff0a3d06,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-07-10 06:54:44,deal,932.0
f300cfa8-14e2-439f-b0cf-ff5c8fdeb59c,dd1d5e605902b4a994ae94dc72fecf31,c4e5291957bc2037678c5def5d244029,8805,f300cfa8-14e2-439f-b0cf-ff5c8fdeb59c,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-09-16 04:21:05,commision,900.0
ea7ecd63-d30a-4bc3-be02-27e38ff94110,d02aa1d62c4043c497bf6d403b3a4f5a,3aa4bde0bdc5c0c4d38f9c5568d7efdd,8806,ea7ecd63-d30a-4bc3-be02-27e38ff94110,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-09-11 00:39:19,commision,-879.0
9682a632-1ea6-4184-857c-db981993e248,01664bbd0bfc15ca8c78b707ced7abbc,28f63a8e31b416aba847ccb3e31a6392,8807,9682a632-1ea6-4184-857c-db981993e248,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-07-25 06:28:56,commision,-925.0
3e5ae2cd-44e9-440e-ac08-83f392d2d141,1244de870d828e7db3939b39ce11268a,b122fc54c0a73f88e170b7ac0d8b1564,8808,3e5ae2cd-44e9-440e-ac08-83f392d2d141,b8327f38-160d-4004-8f74-be8da19aaa15,2015-03-15 05:26:45,commision,840.0
034f2157-023b-478c-aa26-a80d036baf5d,c648b25d6faecc3cd163355e5c2fff69,a5147af9316e6c9c2be4fcb656bc64f6,8809,034f2157-023b-478c-aa26-a80d036baf5d,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-08-11 19:54:44,deal,803.0
5cec750c-e7a5-4dd3-b0ef-60633a817bfa,d45a1a8e9647b14908a835c154c44fe5,42fee25bde58210edd220532819c6934,8810,5cec750c-e7a5-4dd3-b0ef-60633a817bfa,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-05-03 02:19:01,deal,-926.0
22c49c06-42e5-45fa-99ea-f62bc77fe3c0,3ccb446c8a5527d8540425833c9e0828,d9cb7e8cf2c0c1cd0c4f8fc2045b560c,8811,22c49c06-42e5-45fa-99ea-f62bc77fe3c0,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-08-04 12:03:29,deal,-181.0
fdb887b4-a09a-4e97-a9aa-0bc7177679a4,375a9e5163f69b46b1762e7a63f9561e,c98c837de954b2c6310627a511e9a13d,8812,fdb887b4-a09a-4e97-a9aa-0bc7177679a4,38a64f25-3221-4661-944e-86bf6584438d,2015-05-05 02:45:02,deal,266.0
e212d067-d4b4-47ee-b5a0-47064e09dcfa,6a41e50684d9ab1a793c8ca4cd9e0f9a,c7b7c7ba7fe82aa90d28937a84afc530,8813,e212d067-d4b4-47ee-b5a0-47064e09dcfa,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-11-24 16:19:00,commision,556.0
5ea53c19-848a-455f-85cb-34e4e9a209fe,231fd56d2cb8b1f588edf1dce1dd7063,4e51a6f892327c953ec61b2400126de5,8814,5ea53c19-848a-455f-85cb-34e4e9a209fe,38a64f25-3221-4661-944e-86bf6584438d,2015-04-08 15:48:25,deal,-366.0
366da6d5-4fd1-4940-9f24-c34b68681011,7be402dfb98f58dd04b60d06978ee34b,5ae271fb2562c2ee25f1a2dd0ac9bf94,8815,366da6d5-4fd1-4940-9f24-c34b68681011,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-02-14 21:31:36,deal,319.0
86de09ed-13ba-4fa3-93ed-887b5f16c500,f61b9bcd10efacdac47d5afbf5a11254,1c2f7cbf1dc449316912dea0cc9128e8,8816,86de09ed-13ba-4fa3-93ed-887b5f16c500,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-04-17 11:15:21,deal,-22.0
e2beb6a2-ed86-452c-8871-0dddfd15f10e,a5b201e8117f606e57b49100981bd912,856f3f11a758e41554a5d4fd555738e7,8818,e2beb6a2-ed86-452c-8871-0dddfd15f10e,38a64f25-3221-4661-944e-86bf6584438d,2015-11-02 20:09:12,commision,627.0
b6eb5a11-89b2-4460-98ed-dee6bfa321af,4e9f3e008efcbd459f7cd1bf30de1ae8,72d196984d7cb12f5ce86089b5bee072,8819,b6eb5a11-89b2-4460-98ed-dee6bfa321af,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-02-11 13:07:03,commision,-186.0
1aec6cb9-802f-4734-b531-b80ab09715aa,c03aff94d9191031b6b60e3bfe1e7839,ac4ae1ab05001b7bfa388f4be0cffec6,8820,1aec6cb9-802f-4734-b531-b80ab09715aa,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-09-24 21:04:17,commision,860.0
7551b8a9-253e-4e97-9648-dff2a9ebd29a,6632c0cd0c7644411da2c7767ca5ab66,23692d13b55ec58c897c30fcbaf435cc,8821,7551b8a9-253e-4e97-9648-dff2a9ebd29a,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-08-15 05:16:53,commision,-672.0
7b257bcb-6d75-4443-b72d-c0a92d5ae1b8,a43053d654a8b95f6b985b0919d7cebd,9d9eb4d65ee71ebe7d2afa434c718a94,8822,7b257bcb-6d75-4443-b72d-c0a92d5ae1b8,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-07-17 12:34:36,deal,931.0
e96de664-bc1b-45ee-9766-24cfc938b176,9de4b0f498ec46ed282488dc317d87ed,43a8334ebe7ec0580c8c06c593f33d05,8823,e96de664-bc1b-45ee-9766-24cfc938b176,b8327f38-160d-4004-8f74-be8da19aaa15,2015-01-31 21:07:14,commision,761.0
015057a2-01e3-4a8f-89fa-785b5452e3c4,2b8f295bbc4ddb26270600812db9b6ea,50e6a554d1e0f7298e3091910cf2ea65,8824,015057a2-01e3-4a8f-89fa-785b5452e3c4,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-01-12 04:51:19,deal,-908.0
0819d279-a1e4-4c40-a301-6ba091da39e3,79a5c977f3651793024d17ba519d4371,b6b789805b8126a99c6031acb67be03c,8825,0819d279-a1e4-4c40-a301-6ba091da39e3,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-02-18 14:58:53,commision,-571.0
670ce17c-a00b-43cc-9a34-7d51c3232807,b28aac3012fa4bd7961a0542591e90c0,739b0fa6ae5570030aeb133381e0c876,8826,670ce17c-a00b-43cc-9a34-7d51c3232807,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-01-28 22:30:54,commision,-17.0
b1c9b5f4-27bc-4622-afba-ba0ca748999b,5e7123e3f573ee3c1512a314bda30875,f6ab5549fd25ad809282ef495066460f,8827,b1c9b5f4-27bc-4622-afba-ba0ca748999b,b8327f38-160d-4004-8f74-be8da19aaa15,2015-01-06 13:30:50,commision,966.0
3277b5b9-4434-42eb-b853-85d2ff60691e,173892062f201005b2d2e9a93b9ffcae,9190d2f838ddff1394c9e5826694a7e8,8828,3277b5b9-4434-42eb-b853-85d2ff60691e,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-10-21 07:13:28,deal,-183.0
c26f5f18-b028-479d-9883-be6c72fc7bdc,a95fe13d7f9dc265555316aeef402cd8,029155129c6df0dd975cbc53e9912865,8829,c26f5f18-b028-479d-9883-be6c72fc7bdc,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-08-16 00:27:08,commision,-742.0
62974044-189b-49af-b1a8-6da704a6202a,9c04005d3b5664472596b1ef161614df,1b6796a4c1edc738d5ed65362f0e24bf,8830,62974044-189b-49af-b1a8-6da704a6202a,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-04-29 00:47:21,deal,-664.0
fca43ac0-53e2-4302-b715-92106b7fdc84,e0d1caa56962832ad9f3d44421031e64,e054bc404805394f3341a98b94f0bd12,8831,fca43ac0-53e2-4302-b715-92106b7fdc84,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-07-09 20:51:20,deal,-693.0
00396092-eeb6-4b00-b980-b8c6fec8d873,deadcae0b1450c2328ef81e09d92dc4e,f21c40514a9d6dec1945940272da5c7b,8832,00396092-eeb6-4b00-b980-b8c6fec8d873,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-06-04 10:59:52,deal,652.0
a7898ede-0a9d-4916-9205-3de65e06d9c3,dbfb459f33582dd90c9595ab5facc2c0,dc950280eceaf8f1c4ca4933388c0c1f,8833,a7898ede-0a9d-4916-9205-3de65e06d9c3,38a64f25-3221-4661-944e-86bf6584438d,2015-12-21 02:11:17,deal,180.0
c9068afa-097d-4044-a6ee-a706078ce265,7b6b974bce37b8a20c96a0d7daf1e212,3ebb132c52c8716fd78362b480c8ed73,8834,c9068afa-097d-4044-a6ee-a706078ce265,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-07-29 02:23:33,commision,-707.0
89a9d9fa-f3b1-45b9-94a4-1a3fd1f5cad4,26c01aec95cf4eb81ecc8cca3d410c3b,6e139a26b7fc492d11de4380c2b5b69b,8835,89a9d9fa-f3b1-45b9-94a4-1a3fd1f5cad4,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-07-22 23:24:29,deal,33.0
619adb24-6906-4135-b1e5-54c8d8f48bde,80efd4dacc28cbf80b75d42451f7f5b9,e0bae843093b57bc33534a1940e9f18d,8836,619adb24-6906-4135-b1e5-54c8d8f48bde,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-06-13 21:52:16,commision,-504.0
5f8b621a-4c97-4d78-8cde-a1704bfa5ca2,34d9cbc40fe0373b7c5ee1f772c0ed8f,0b0efe0a1be530ae581bd33d0313cda6,8837,5f8b621a-4c97-4d78-8cde-a1704bfa5ca2,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-09-28 15:51:37,commision,566.0
16c5a536-5202-427a-a0dd-fe82a3e0b11d,736eb1db35b544647d6e5787236f3907,bc95ec84227ea062d7ca1c3d37cd895d,8838,16c5a536-5202-427a-a0dd-fe82a3e0b11d,38a64f25-3221-4661-944e-86bf6584438d,2015-09-11 01:07:41,commision,-106.0
ab648a05-054b-4591-8a3d-931635b9e7c7,641c40e9c41f41349482d11f56d90549,5ac7e51ed88cb2c460086529bb03dae4,8839,ab648a05-054b-4591-8a3d-931635b9e7c7,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-04-19 10:34:37,deal,530.0
2620cfa8-745e-41b9-832b-498af4e3bda7,962a0e2c8fef085e787b8b3ac9e471e3,148083f439bc56b94486bca265e637a0,8840,2620cfa8-745e-41b9-832b-498af4e3bda7,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-09-05 07:58:57,commision,241.0
6ca9c9d7-1f6d-4984-878f-7e7dfefe752f,23a395886b34866a207595210350437d,c0f252bf081df32cce09bab71e1535eb,8841,6ca9c9d7-1f6d-4984-878f-7e7dfefe752f,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-04-23 11:08:24,deal,-225.0
7a11dbb2-feea-48f2-a824-d20bc84841e8,918668aa67295aaeb7b0cec6fa0ab7cf,bfa647b5b05c056009c94dc0709d7b55,8842,7a11dbb2-feea-48f2-a824-d20bc84841e8,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-12-18 12:19:25,deal,41.0
71f86b00-6fe0-4a5c-b94b-5d3a277320e7,af44a2a1842b95d8cf6051e415d48382,9a5c1b108509e5b9d4ac7c1daa9081fa,8843,71f86b00-6fe0-4a5c-b94b-5d3a277320e7,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-06-02 04:59:16,deal,318.0
3690c6bc-9350-48c2-8a84-d02f55f50ba3,7027a374cffef3df2faac32f603479d8,7e7d8df093b0c66fab2414a3fffc1b87,8844,3690c6bc-9350-48c2-8a84-d02f55f50ba3,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-05-28 02:00:55,deal,25.0
bf27c4d2-ff71-4e44-971c-f8976fac779d,d152664e1dc04eef4e9f2e2ef96028f9,d0a4c0fdb9f03ce47470c08e65fcc522,8845,bf27c4d2-ff71-4e44-971c-f8976fac779d,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-10-14 00:35:38,commision,164.0
742753f9-4cd5-4ffc-80fb-34a14b9ccf6f,ac81609ff21c7fdd9d8c980ed904cbe4,87f45a499b164f913be48b89441bba54,8846,742753f9-4cd5-4ffc-80fb-34a14b9ccf6f,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-05-14 17:44:37,deal,-425.0
067db310-3619-43a5-a059-21fd912e2af5,ae87a4e7240bfeeeb69eb8b83f042a1a,cac5a9a5b7eb9dbb40ad44a633bcbfdb,8847,067db310-3619-43a5-a059-21fd912e2af5,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-05-06 20:19:41,deal,6.0
ded45ab0-bd6e-4f45-bd5d-f38c2cdb625b,eec33f472510383b8d058fe1ec152738,c86df6679183d635517e7758581117ea,8848,ded45ab0-bd6e-4f45-bd5d-f38c2cdb625b,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-03-27 10:52:33,deal,-674.0
87e98e15-7e6d-42fa-90fd-4512109a4a65,ce1c4b26c015c0c46fc089cd3b836f55,e89692276d15b5b65fb46141902af1c4,8849,87e98e15-7e6d-42fa-90fd-4512109a4a65,38a64f25-3221-4661-944e-86bf6584438d,2015-06-13 02:53:46,deal,237.0
435c9ac3-5425-45ad-b207-d82c369c2390,a335013dc846b8546ae7a5b6d916c052,aa59b07998f49b3565bb8dec4b7fd302,8850,435c9ac3-5425-45ad-b207-d82c369c2390,38a64f25-3221-4661-944e-86bf6584438d,2015-10-28 23:22:59,deal,206.0
01109cc0-7b44-4dc5-a16d-f20daf48b8c3,312417a082136c6b49e808999beb2b8f,d2d436f4a1fd82f25b74697cdf6b1c25,8851,01109cc0-7b44-4dc5-a16d-f20daf48b8c3,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-05-27 07:55:10,commision,-422.0
4cc3f10e-a178-421c-ae81-61bc21a24cd1,cd94eeefc6f463476c81e33cc4d79454,25f35f306e08af403433fc25205d7ff6,8852,4cc3f10e-a178-421c-ae81-61bc21a24cd1,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-07-11 14:14:48,deal,898.0
2645eb63-55f1-4067-8595-5cb68105d49e,244eb0617aedf32a26c99f1995cd852d,de38589420a025b22fedb3dcd2f9c1c6,8853,2645eb63-55f1-4067-8595-5cb68105d49e,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-01-18 19:14:41,commision,94.0
1d34c747-4dc9-474a-8f07-97153ff6c0de,1a907ffec98bc966d1d5b5680f3f5522,76781b5599568bb1a3c539469c401fea,8854,1d34c747-4dc9-474a-8f07-97153ff6c0de,b8327f38-160d-4004-8f74-be8da19aaa15,2015-07-13 00:16:17,deal,493.0
d06164d6-1ff1-42c7-a6ae-61dda60eac8b,a4bed14a421b0d995d2b06d974cd423a,d7c6bb5fb958a2dd79d1a3c4dd64df6c,8855,d06164d6-1ff1-42c7-a6ae-61dda60eac8b,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-02-15 04:42:49,commision,-70.0
6493bb20-5f0f-40ff-b264-40c3dfda91be,5e9f55382284b9bb98bd5fb51fa55203,26cf0f38f06427f62ce426483f7ea84a,8856,6493bb20-5f0f-40ff-b264-40c3dfda91be,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-05-31 07:56:15,deal,-296.0
8f285bfe-3d82-4677-acb3-d50911eb0fce,88222be44fad8d730bff40627b0ec6ee,6fd041ab6f17ed5a10531f6d57507d02,8857,8f285bfe-3d82-4677-acb3-d50911eb0fce,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-10-04 09:48:23,commision,-608.0
b35ef5df-101d-4528-bcb6-8d216321ed26,25a92b89fe2dfd614dc6849b2534a3bc,2afba4fa6ef1800d5455ff1c2999455f,8858,b35ef5df-101d-4528-bcb6-8d216321ed26,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-06-08 05:29:15,commision,-898.0
f44d8e4f-229f-4270-a4a2-3958337a9394,5b4b039361cd76a9bcd4a26ba5685e9c,c9a71007902fc75112600f2186913374,8859,f44d8e4f-229f-4270-a4a2-3958337a9394,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-11-27 07:55:32,commision,-976.0
1c386f53-39d2-4671-a74f-7f8ba759793e,c950e1c8573dfc8ea6bd8dc766dd2ae9,e0545ed12e6d6de199f51dd07b803657,8860,1c386f53-39d2-4671-a74f-7f8ba759793e,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-06-06 11:25:07,deal,-235.0
fffb03e1-8968-4f85-a23c-eeb81015225c,5ca9204b364392cdf42ade138385073b,385d333c971dafbeab3ccc3054af3bbb,8861,fffb03e1-8968-4f85-a23c-eeb81015225c,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-10-29 03:14:44,deal,575.0
5ce09243-1fb2-4b74-b61d-69f6899b22b1,e8e2d53d0fa27d295f9c8cb3d24f6dc1,bb5444b60914a02d6f7ec51951f0d932,8862,5ce09243-1fb2-4b74-b61d-69f6899b22b1,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-03-01 07:14:21,deal,394.0
a809958d-a6e3-460d-b2cf-be09f36df268,ff64d23c296232c392b5c97e98692cdc,3371b902f0c82890ada699c4d9038712,8863,a809958d-a6e3-460d-b2cf-be09f36df268,38a64f25-3221-4661-944e-86bf6584438d,2015-09-19 05:44:37,commision,-353.0
1c31f177-f13a-4176-b823-1b1b997fc9cd,9c9dee3523d54072e3425eaf6ad0270a,cabbe065c2f12fd00af3ab7ca56d83f4,8864,1c31f177-f13a-4176-b823-1b1b997fc9cd,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-02-08 02:18:43,deal,319.0
7ed240ef-f175-468a-9fda-478fff57b3a5,f419b955dac64716a6048d6be1a3e099,7319497ecae2a54f73c88b11ce0a77f2,8865,7ed240ef-f175-468a-9fda-478fff57b3a5,b8327f38-160d-4004-8f74-be8da19aaa15,2015-11-26 13:53:52,deal,-616.0
bacf45c1-8ceb-44a0-99a4-dde50ba09b25,70d925096c4c76856a122260bece0842,4316da4ed192917b739aaa0c6b7df2ea,8866,bacf45c1-8ceb-44a0-99a4-dde50ba09b25,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-06-09 22:40:35,deal,-192.0
9f29a3c9-cb2c-44fe-bafc-03d3b0e3b1d5,c90662b5a6dc15ac62cd69f32c0b389d,132d0bac08ccbbce175b9bf7cbe1cf8e,8867,9f29a3c9-cb2c-44fe-bafc-03d3b0e3b1d5,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-03-07 15:29:57,deal,-584.0
bdd86d93-6e1e-4c0d-86aa-8ad2c45e322a,13e9ce36cd721a6289e5f0ac25da5be5,b54c51e04024be6d192fc0554a9d8a1f,8868,bdd86d93-6e1e-4c0d-86aa-8ad2c45e322a,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-11-02 02:24:27,deal,812.0
0712189d-913d-453f-87cf-4c5e2654424b,e48ba1aa206341cc5b03971edf71a092,d5772fce973f8387f9edc94bb1535c93,8869,0712189d-913d-453f-87cf-4c5e2654424b,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-06-14 00:21:26,deal,795.0
3297d84a-00d0-47c9-b136-1ebd1a8238c8,3ad20916e2df82d0fe324e02d4acfa47,eb7239a45de46745cc57f46da73fe576,8870,3297d84a-00d0-47c9-b136-1ebd1a8238c8,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-01-23 18:26:28,deal,-375.0
4b9e3c2b-f236-4ecd-a7a3-1e5c8e8f2f7c,c49d77c7e8cae2c821ffad2304ed75a4,bacccf3b9e5b16038773792dcc0ff540,8871,4b9e3c2b-f236-4ecd-a7a3-1e5c8e8f2f7c,b8327f38-160d-4004-8f74-be8da19aaa15,2015-01-08 17:42:25,deal,-875.0
14c757b2-f24a-4f83-b297-5bf0f6836449,5737931265188dda863d32cbe9a6f455,a6ad7486b34eb8a0677e0a591c618937,8872,14c757b2-f24a-4f83-b297-5bf0f6836449,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-12-08 11:21:07,deal,-418.0
4a11f433-135e-4276-8889-7fad6e7aa3cf,59b49ee805a2b81c411c9a0b55aa2ee3,c93e9937b22e72b93e0e995d2f55adb3,8873,4a11f433-135e-4276-8889-7fad6e7aa3cf,38a64f25-3221-4661-944e-86bf6584438d,2015-09-03 15:42:39,commision,69.0
fdcb287e-b560-41f7-92c0-e43aea0c0a74,c82b4efe1b7a02cc7884b353bfc3b19a,ba53f9775250b749e197d4b2d93c6d47,8874,fdcb287e-b560-41f7-92c0-e43aea0c0a74,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-10-04 01:21:07,deal,-858.0
